-9.793653182321593320e-01,9.127980470547416569e-01,2.564590473064889409e-01,-3.113104374983157729e-01,-4.177924923090494680e-01,-3.869880406875609857e-01,8.266924549291272406e-01,2.290779883328293298e-01,5.813457453027337518e-01,3.695596904175624253e-01
-1.495437535154420239e-01,-8.980263354635065198e-02,6.226180967051959669e-01,9.856216617505357824e-01,-8.372739458861655493e-02,-2.141912923383251233e-01,9.563417372399438676e-01,-3.737570930621003651e-01,7.242184242757747636e-01,-1.163506912355454226e-01
-5.230412987585928430e-01,-2.639748360322795584e-01,8.260109785780822556e-02,2.181674801008244291e-01,-5.293763495496550675e-02,-4.162726717238411922e-01,4.462696305756594928e-01,-1.722328591977269063e-01,9.539895613264441909e-01,-6.467737739914576345e-01
2.660706560043610835e-01,-3.743438644535295179e-01,-2.479191430607594615e-01,2.348126315837479883e-01,5.968054598446543846e-01,-9.402750863342941301e-01,-1.162073374227106104e-01,-1.705425265979796379e-01,-4.293142125968945066e-01,8.300908943420179931e-01
-8.878370786914411283e-01,2.904022716680094707e-01,-9.523011655965136768e-01,-3.009933188771511947e-01,3.887047794976703496e-01,-9.538669070342995493e-01,-1.970392446250015528e-01,-4.578979317581399755e-01,8.410969778604806546e-01,-7.663052976199009603e-01
6.382442780035717522e-01,-8.095728720789363564e-02,1.885004552537070666e-01,7.252477626087860951e-01,-5.865361859984983273e-01,1.838614114210779249e-01,-5.660153536002578978e-01,-4.634284597981239706e-01,-1.694089031527201694e-01,1.683287455412152411e-01
6.179844331743213903e-01,-3.144302484391243713e-01,-9.910381968270918218e-01,-8.830542896524276042e-01,-9.724865738262760129e-01,-5.631212075307368004e-02,7.487645097691340013e-01,8.391377901017540442e-01,-8.955825997131050542e-01,-4.446285636259985630e-01
-5.738766119530498422e-01,2.724422464846651959e-01,1.689950475942780805e-02,1.022579428525431933e-01,-9.784863464246273956e-01,2.146680161063441172e-01,-9.450090031445148586e-01,-2.885905709608600489e-01,-6.167905402842110973e-02,4.253367509309717853e-01
-4.907042531327039381e-01,-1.660909877215936969e-01,-2.736258070206900594e-01,3.839980765189401346e-01,3.251492304237277864e-01,9.694174969638520434e-01,-4.171985525796706451e-01,-5.673722571004993220e-01,2.661136548342550867e-01,-4.830197803161810910e-01
-5.535804331268072698e-01,-2.691017472862820004e-01,6.363214097675049530e-01,2.476275609355447216e-01,-7.590550867623182540e-01,-2.920490132546667006e-01,9.791832263784117085e-01,7.565270334446756451e-01,-3.165319992784516590e-01,-2.487849156524366556e-01
6.031560367237844833e-01,1.724776300095471893e-01,8.240081985007168264e-01,3.586272756195589828e-01,7.389159273559176011e-01,7.112810939015417055e-01,-1.613252848341801826e-01,5.815964765467867004e-01,7.058406672029016171e-02,2.976195758432660377e-01
-7.267810817127351442e-01,-3.508950668899064596e-01,-3.985535415598970843e-01,-8.631309529575934558e-01,-8.436989709990352360e-01,3.940724297105115959e-01,4.499727769647554609e-02,6.180504020657651143e-01,9.496665135839850169e-01,-2.379623005804565317e-01
3.168036724613501054e-01,-3.976346714343801381e-01,1.757711263933148249e-01,6.915538590954963816e-01,3.321364086131151083e-01,-1.885744257801924562e-01,8.652483135814550419e-01,-5.971139528792699380e-01,6.573788645363394245e-01,-3.336529695290579856e-01
4.525761172116791187e-01,-5.589980190493726298e-02,-5.367039258645065480e-01,-6.641267220419457828e-01,-6.945104147917624537e-02,-4.051617460503522672e-01,-5.605630035682160894e-01,6.809481302113806755e-02,5.966676262590508983e-01,-5.928878341323762236e-01
6.354503906653063972e-01,-9.059731745243659873e-01,-1.791222542964219233e-01,-2.413326346791007104e-01,7.647257729839342932e-01,7.363534981636521426e-01,5.354796386565532362e-01,5.911639261460517325e-01,-4.052012567058813630e-01,-1.312694211876854755e-01
8.133618357931080567e-01,5.254076313645257290e-01,8.148864909251103406e-01,8.219438421617786261e-01,8.719480176321876552e-01,-9.282290329658791084e-01,-8.811989182844035540e-01,-9.422478633270865434e-01,-7.974532198601658184e-01,2.710784607767562360e-01
9.566020527883873914e-01,7.556422943434257800e-01,-6.432205628306961742e-01,-9.812352758952118670e-01,5.507591400782312352e-01,1.161118236894653766e-01,-7.228643722556342688e-01,-7.262440202202340434e-01,-9.962817702375836859e-04,-2.779404389920361318e-01
-5.099288782029061107e-01,-2.573317258783509587e-01,1.900361131099472800e-01,7.655668706669624957e-01,-6.192290479037021456e-01,1.155965196979995557e-01,5.059172322649401199e-01,8.250077768524708421e-01,6.717004948220595129e-01,-7.074849962844009799e-01
6.568588787566427278e-01,6.412028271669141244e-01,-1.020698883426969239e-01,-7.251347652981987579e-02,8.378387559500590775e-01,1.323324082272923086e-01,-4.551305252001520696e-01,-8.579813269782756713e-01,-8.051049135873684648e-01,5.615848986275007171e-01
-7.128792175359888184e-02,9.916034624272376252e-01,-1.010683690244051913e-01,-7.691991544311789220e-01,-3.019212643849213951e-01,-1.299767016350648063e-01,-5.695190209635878631e-01,-1.302526275114339604e-01,-6.128896236744290071e-01,9.859106566501651958e-01
3.390525170352269857e-01,6.275735953390915167e-01,3.472277400226879696e-01,5.549512411151691360e-02,-9.460852462520823458e-01,8.263306909048897531e-01,-3.362850689856404784e-01,3.997083331829689445e-01,-5.700604927533501343e-01,2.687070987517690135e-01
-1.396422326289694649e-01,-1.490550124576954794e-01,-2.516740173788600821e-01,8.873970057063935712e-01,3.743471472152715140e-01,-9.612727862913510446e-01,7.060748103984153534e-01,7.460686222946733004e-01,4.031072003216662480e-02,1.174438272095603697e-01
5.493200535657505323e-01,1.170620926168877141e-01,4.723222975921073097e-01,-9.632009760365041195e-01,-5.102452621249515818e-01,5.874025784588419175e-01,7.052942017964893839e-01,-3.686224796332990827e-01,-1.794980759636704004e-01,-7.139391133895591768e-01
4.075861554931159425e-02,-3.794947160818933352e-01,1.300436959137556414e-01,-5.868225551820405173e-01,3.585309989909275519e-01,-6.141618613314503428e-02,6.999273214318775249e-01,8.619191933295287100e-01,8.109412243720166558e-01,2.989790535177372366e-01
2.760863976322172064e-01,1.202582864007708530e-01,-7.297253433286798874e-01,-3.635962756222330672e-01,5.428207343485791370e-02,-3.253946057670094039e-01,6.595119611680355654e-01,3.240672838023206381e-03,-3.136436235560238206e-01,8.967230421907486093e-01
1.800869617871427852e-01,-9.584008069145344422e-02,-3.514514033612983201e-01,-1.262656037987630597e-01,-3.377473026724950866e-01,-8.696861550105539074e-02,8.407187069935595503e-02,5.946951832023315010e-01,6.522389158885899541e-01,1.307338599143939017e-01
8.075135400773449934e-01,-6.062392599099548640e-01,-9.272605810600491605e-01,3.197065443293252152e-01,7.397666971722149931e-02,-5.382528684876777270e-01,-1.351510152843176105e-01,3.747871104405908760e-01,5.785777257602184864e-01,-2.941280770516587761e-01
-1.016597313925569068e-01,4.079774406376950324e-01,1.351729946073132460e-01,-5.937582863187891302e-01,7.927138065839578474e-01,-4.732204017570373900e-02,9.045445242656069418e-02,-8.602813160950066873e-01,7.131402416244867482e-01,-4.428009178282894531e-01
2.573390467044913699e-01,-8.179376441821326615e-01,-5.651706753776064573e-01,6.952759774128760561e-01,-3.309811149239314521e-01,4.955442701371060021e-01,-8.393592967939280669e-01,7.078796137285792156e-02,-9.839122045268970940e-01,-9.760633863798018339e-02
-3.356925120500213744e-01,9.419521725089214925e-01,1.581319291648941583e-01,7.990709604899195462e-01,1.596857316861977072e-01,-3.725281655867971331e-01,7.167831182315520522e-02,-7.353283246609452206e-01,3.888035694240159490e-01,3.199977622375314024e-01
-4.391005671975629632e-01,4.863064706197661735e-01,3.365120472314897526e-01,1.074041928526128231e-01,2.204001727887847650e-01,-8.503851827409738551e-01,2.464630878981217688e-01,2.867271657848700084e-01,5.791895891564120546e-01,1.153535500783995360e-01
2.412063843352618697e-02,-1.763580309532697399e-01,1.446122399398492853e-01,-2.589144759909325355e-01,-6.155267026178619094e-01,4.510932061400856341e-01,3.899769796574308334e-01,9.678496831176826021e-01,-1.253655015971877340e-02,-1.214079080723631243e-01
-1.027385242592708803e-01,9.774613694808307329e-01,-2.785313209114430588e-01,7.794551033077807833e-01,-9.411789551956384337e-01,-9.954936347924603357e-01,-8.087869549610116060e-02,6.925234313974901745e-01,-6.289604953146192834e-01,-8.854858334244495310e-01
-7.017454728599941127e-01,-1.597042100480867699e-01,-3.719234731775087344e-01,-8.517363528788999272e-01,-1.891872593478500786e-01,6.722134688476948394e-01,-5.688906798283039912e-01,-8.410747285363584513e-01,-9.012007430372870331e-02,8.467301741434001272e-01
-9.268738164984713368e-01,-8.808443109427728235e-01,6.829201177284731639e-01,-2.302656658261985623e-01,1.066067139084809767e-01,6.819930201360651090e-01,2.768295656848929198e-01,8.283369778765254932e-01,-3.472865503824851263e-01,3.081551281528198682e-01
3.790881645877208772e-01,-9.568173408631956978e-01,-9.250989844807999685e-01,-1.812944649584542489e-01,-8.205429226731524306e-01,-1.036431779675410780e-01,8.727629717142957322e-01,9.340171626330717736e-02,3.817984280122888041e-01,6.938445840141105325e-01
1.988306924568379319e-01,3.122045473512944369e-01,1.529418005004035130e-02,-8.710707941512836339e-01,4.443432115604162291e-01,-4.335896425315579616e-01,-2.250002311454686321e-01,5.703478752157211673e-01,5.235427052493757394e-02,-7.791298597510296631e-01
-4.708267566850492525e-01,7.828092368164027981e-01,-4.594496138307839761e-01,9.222775513617802456e-01,-3.334843420282587179e-01,7.802367736196589298e-01,-9.177326880394733877e-01,-4.494145478356115220e-02,7.508068062773722851e-01,-2.542747221689771742e-01
4.580115413463758944e-01,-6.721844642196694863e-02,-6.501285764824822344e-01,-9.256328691556743316e-01,1.313333996056429420e-01,-7.183444466044435206e-01,-8.725615660337413537e-01,8.320067862090432254e-01,9.531708123698967583e-02,7.419350559713893123e-01
-4.837319616929178778e-01,-9.395876268576195400e-01,-7.871169128511446011e-01,6.012749127192322796e-01,-5.468460959737573290e-01,6.934261234259688766e-01,-5.083127064544412654e-01,2.518931856755060039e-01,-6.865009772262489207e-01,-6.552288233973917464e-01
-2.312783290569182526e-01,-8.897798337743947350e-01,1.303306345455974569e-01,6.530110066325258700e-01,-3.079309273978989570e-01,-5.818782843165035690e-01,5.331212879478877120e-01,6.450614816937949580e-01,-2.253818951469521714e-01,7.168742464618333976e-01
-3.112349601144726030e-01,8.441028376808583644e-01,-6.791324964834388744e-02,5.761693661199167593e-01,4.996368965890214398e-01,8.793448719868517394e-01,2.304545728996196807e-01,-3.511656561542022548e-01,5.126457712061549543e-02,9.204570728146415082e-01
1.816115540847802468e-01,-5.562783365602166352e-01,8.014106070711706220e-01,6.878998190680007951e-02,-7.892977544580099813e-01,-3.914269738167646118e-01,9.667319586440110690e-01,-9.126160264188611926e-01,3.886876319543712821e-01,1.631328683596036111e-01
-7.262995829778478019e-01,4.009422607967061403e-01,-6.798277905991039205e-01,5.155901910582911807e-01,-8.937258502763050227e-01,-4.660230644522747045e-01,-7.010506955189770295e-01,-8.041973654924066128e-01,-9.270054773699487605e-02,-3.752104341414130850e-02
2.190134841220250372e-01,-5.323648589884584226e-01,3.322936817781454444e-01,-9.472404497125692657e-01,-7.833956957958241318e-01,-7.422644260351203283e-01,-2.820508483129853250e-01,3.751018486296169296e-01,-2.010614854585530686e-01,8.878511754605473705e-01
-8.851975807147540731e-01,-6.986931166279266581e-01,6.260426946756414424e-01,1.373480556378063877e-01,-8.631711540895405932e-01,7.886326704063744142e-01,9.023677358933499537e-01,-2.712763673642375473e-01,-6.474592161319312478e-01,-2.753279043279066585e-01
-8.705125403616804647e-01,8.955695714645148797e-01,-1.352707682408138545e-01,1.559014809268857160e-01,3.708027709780472581e-01,1.607893953917540752e-01,-8.607256951610182671e-01,6.448064738533330065e-01,-8.544711356974821204e-01,-4.466909399530469837e-01
-3.820303479399516089e-01,-7.714635631111244063e-01,-7.982431895583361747e-01,3.035102507075098099e-01,-4.995338617353679567e-01,4.811837084159449329e-01,-6.351786440181705906e-01,4.178379313190159206e-01,6.578441324446167027e-01,5.339631368892991947e-01
5.008641801360513846e-02,-9.592001800177651916e-02,-5.119642130527211066e-01,4.469924955840904879e-01,4.991634032239384844e-01,-1.506868553598625926e-01,-4.671171315367572685e-01,-6.842026283791662333e-01,-8.474239500642637424e-01,7.429057958599551981e-01
1.326803179476518935e-01,1.758237824848640773e-01,-6.812393428586220878e-01,1.255496270526261782e-01,-5.471928454721310953e-01,9.970702977604299910e-01,9.303463717283642076e-01,-9.200881839996499778e-02,9.518525811958387095e-01,7.581436047755627516e-01
-2.810174025873395376e-01,3.580882676100380912e-01,-3.279843807166193947e-01,5.033890970830734446e-02,-1.981938260651014971e-01,3.372824939309122527e-01,-9.254520870967084534e-01,3.575827535670255131e-01,-3.208574930993273178e-01,4.710978473475786465e-01
7.231460444315029878e-01,-9.806366424853578678e-01,7.667465572380067762e-01,1.508590059605152689e-01,5.923704542522549854e-01,-3.497213950201509824e-01,-5.984029996622268754e-01,-2.970928617404300365e-01,6.821609197884073161e-01,-1.790550991286823379e-01
2.308773399422834327e-01,4.686076243974970357e-01,8.631101369325091532e-01,7.223160454437205225e-01,3.615474809592034156e-02,-3.021239365552335077e-01,3.451063471801805171e-01,-3.087614467559833820e-01,-6.613867868684453200e-01,-2.905993237235722226e-01
-6.291585231116689769e-01,-1.176183426770225360e-01,2.689644718526018607e-02,3.812866488586039715e-01,-4.118451342192823716e-01,9.150050128620690337e-02,9.295431933864062302e-02,-9.672116104774979295e-01,5.447690445334945064e-01,6.668369930947537494e-01
8.104672823828851236e-01,-2.604204217217982453e-01,-2.450314779032276569e-01,9.954572129430963034e-01,-2.813066028821946674e-01,3.387532530270132014e-02,8.272108989175590565e-01,-3.941011193106735977e-01,4.671171414134476230e-01,1.622197937765743614e-01
-7.715041566768303660e-01,-4.679333216247700822e-01,3.177888457964368474e-01,3.403220519662091270e-01,8.963882450198397134e-01,2.758602248875838825e-01,4.215018549216358323e-01,-3.829364966700812278e-01,2.105490275301158398e-02,-1.300434854074739022e-02
-2.602586138704046093e-01,-7.815045193968401804e-01,9.585007050706102483e-01,8.652251814849727385e-01,-6.348623213888779926e-01,8.526645519213382762e-02,-5.275105551294887452e-01,-6.299302660441574719e-01,-1.144439960806158396e-01,7.856147818562713159e-01
-8.299611376318536404e-01,1.005080987374078472e-01,3.120817674011240328e-01,-8.867786188609547704e-01,3.362517889586313924e-01,-2.415513237904030053e-01,9.139898405273263471e-01,7.600853649267078627e-01,-8.429751417978379457e-01,-3.573409682502082241e-01
2.712391820660031705e-01,-4.741777540540437208e-02,8.477180053771840029e-01,-7.379652549191801914e-01,-7.254422387966901198e-01,-6.593507006006691373e-01,5.391267600965876650e-01,-2.508087575382096368e-01,5.636583892171147525e-01,-4.842586375261779263e-01
-8.404427244206047476e-01,3.623419076487031099e-01,-1.715357640576125053e-01,-6.944965476349664879e-01,6.741309410485671894e-01,3.230173662963837788e-01,1.114869015104082983e-01,3.802667558565144823e-01,-9.972391032577694325e-01,1.380288617656710848e-01
8.734749992338803892e-01,5.440776688504660452e-01,-6.623233185628520925e-01,3.313741743184275279e-01,-1.891466423845584721e-01,4.674091600624210585e-01,-6.291416125602329323e-01,4.313258939843327422e-01,8.618238831403226552e-01,9.637436756773642976e-01
7.107586665418790250e-01,-6.240650214773102444e-01,7.619030006253986187e-01,-2.025749796802043257e-01,7.827976324569287936e-01,-1.823538560729229818e-01,-1.824953505183870561e-01,-4.155176482394735693e-01,5.462077624282706267e-01,6.477742738803937694e-01
6.172873574419777132e-01,8.233952850850927430e-01,-9.678910170310150995e-01,9.748063187764737236e-01,-3.307635474938552811e-01,8.900450218367539357e-01,-6.975080023665143347e-01,-1.141650575840924553e-01,-4.897879283525448102e-01,5.185386627031598472e-01
3.688330304061726572e-02,6.953118395273865104e-01,4.168330042058370211e-01,-4.635813574509879409e-01,2.670309046019869736e-01,2.419091222623985793e-01,-1.098784383043129864e-01,7.392045823699322504e-01,4.733908913082987002e-01,9.120925818165652732e-01
-8.232306429227096434e-01,-6.352264537582938964e-01,4.332057924445378294e-01,8.026600997678845495e-02,3.465331703092648929e-01,4.063860164791874841e-01,3.052958218703691884e-01,-9.489219789661411664e-01,-8.064060805875996607e-01,-2.746008935244614868e-02
8.534261294860969738e-01,-9.078580504763360537e-01,3.442977256977530764e-02,-6.589423518535701962e-01,3.973762839344530118e-01,-6.202561458868733890e-01,7.815101287725805257e-01,9.761116081090965846e-01,3.914813688378044887e-01,-8.342843287759351689e-01
7.500905001569411201e-01,-3.287758818256854010e-01,-8.726550518595737049e-01,-9.653500567833426249e-01,-7.240099055918658433e-01,9.370085781393926450e-01,3.201417749554573700e-01,-5.633458801316941766e-01,-4.432413067160791975e-01,2.202539339302438393e-01
5.570785533052342586e-01,-3.431947212813213355e-01,1.375722599746194152e-01,-7.005696722204195481e-01,-2.528604245886345581e-02,4.144920655595918380e-01,-3.524998194771722382e-01,-8.934538081752878558e-01,6.571486549402654198e-01,-3.873611306629067830e-01
-2.032045845754038016e-01,8.222972259227021574e-01,-5.969799011723773141e-01,3.819082694756865681e-01,-7.500117338282041857e-03,8.545022089951939126e-01,1.142090341354284888e-02,4.264618687648851214e-01,-3.102184295217076393e-01,-5.656183748347276552e-01
-7.353103436829906414e-01,-3.365021418612854642e-01,1.327951666252120688e-01,-1.371392199375669474e-01,-3.004095024878945530e-01,-7.531182947111032533e-01,-7.423486186540713128e-01,5.964560355282368942e-01,-5.418253055295427778e-01,4.338669599202495952e-01
8.624404571059807179e-01,5.134662093218469447e-01,1.540667683844212377e-01,-1.760855770104541307e-01,7.803737934890155881e-01,9.756961510010224714e-01,-1.429229542505183748e-01,3.895699855658814048e-01,-7.143748975183445982e-01,-2.495226505134842121e-01
-8.507036579426938694e-01,3.494952812696066058e-01,5.903914509870329397e-01,-4.821554491069868220e-02,-3.549793365129505496e-01,3.706374885096463956e-01,2.391663453135595141e-01,-6.587950369343373858e-01,1.358156183890113500e-01,3.058698811102302795e-01
-1.269815267815495030e-01,2.962266338995138693e-01,4.533851725902409147e-01,4.145680371148474652e-01,1.393515480463947132e-01,1.677786355609316438e-01,5.366985004250948155e-01,-3.313021960704083391e-01,-1.829694697003372283e-01,-3.853398888485375373e-01
8.623961328208684662e-01,8.335442502756948979e-01,4.948818783975306168e-01,1.933076033776861546e-01,-8.732435635444657507e-01,4.723741738528044465e-01,5.784994405078429658e-01,-2.284737783833754587e-01,-8.909509894788805173e-01,-5.178101458580552929e-02
8.510837549733856200e-01,-8.334884051774726910e-01,5.197429763714345174e-01,5.890273634200398067e-01,8.748141600507861604e-01,2.367231548593120571e-01,7.449098468269341744e-01,-5.859208311063666130e-01,2.557829703151555112e-01,-9.766890799836496218e-01
-1.113571274945162060e-01,6.061021964963206887e-01,-7.539227903438414646e-01,1.889691087211251563e-01,2.235277766122667487e-02,5.830702189869780838e-01,-5.693028503005126417e-02,-3.925732764299569855e-01,-8.432053811959623335e-01,-5.559096439727648775e-01
1.001380337315116442e-01,5.096111004456316262e-01,-8.863926234706538398e-01,-6.401639523469417892e-01,-8.555017502017459030e-01,3.780095197986912403e-01,-7.844915831097589720e-01,4.881673876543568547e-01,4.535556595197975938e-01,3.580033880032680305e-01
-8.724182526743196053e-01,4.326432876205068556e-01,-8.316848731583024179e-01,8.189478376918677416e-01,2.556407702945995286e-01,-2.264625448426291765e-01,-2.483918885631841711e-01,-2.015312828470856577e-01,9.992634193123557385e-01,5.539695279840350928e-02
-2.051215354041193706e-01,4.157505514899659804e-01,5.971485534156699693e-01,5.091376904767792588e-01,-7.685520185059158127e-01,-3.424866733236135996e-01,6.517810383747868475e-01,-3.874941928960899951e-01,-4.819755924853532658e-01,-8.712606802871358802e-02
4.282450847035963459e-01,-7.567958736453848090e-01,5.704586819673160836e-01,7.387568897099765497e-01,8.070605486562909547e-03,5.447430217054982649e-02,5.299716357657735522e-01,1.094728994501645847e-01,4.440258496062430282e-01,8.421075306699190577e-01
3.787611574160876238e-02,-4.215928150034347066e-01,1.399681347259063013e-01,-9.660028751511957612e-01,-7.854476758639856726e-01,-5.092634986479305237e-01,7.266581992884852959e-01,9.566951439845181593e-01,1.599000805172592354e-01,-7.939082365268697039e-01
3.759869396779589312e-01,4.556889560525221317e-01,-3.051261530002706834e-01,2.895923744838975189e-01,-6.903364582938746885e-01,1.621777244191564549e-01,-4.015978686389050090e-01,-6.400469788030822560e-01,5.954537130599033556e-01,5.606985300227775859e-01
-2.359001593918441664e-02,-6.405672588743798190e-01,-6.392653595390584975e-02,-9.328198004653391884e-01,5.508967312436416908e-01,-8.690164805136424420e-01,7.263608079367600556e-01,-2.719067067649727498e-02,-2.661543455640773548e-01,7.882440052317654100e-01
-9.231829045213997276e-01,-4.088048908702088813e-01,-8.787067442168883247e-01,3.984270842992287953e-01,-8.974937700741081326e-01,-8.248516787173800768e-01,-3.148473399184434918e-01,-3.815642476742351352e-01,3.884295746363914947e-01,-6.378288287159801229e-01
6.560189866361714195e-01,-1.747593750423384051e-01,-6.421063316220756434e-01,5.483634131998671446e-01,-7.449591892292812823e-01,2.215468560896671768e-02,-3.483698611133114742e-01,5.179974991819080721e-02,4.282618927422039423e-01,7.548782440758636803e-01
-1.258800904137193921e-01,-4.964587375257936142e-01,1.976119059027967584e-01,-7.385822002267625752e-01,2.155230348588601519e-01,-8.512077026660640477e-01,-3.809921244852512157e-01,-5.296342329096888069e-01,-6.327674193094710020e-01,-6.454106601040321411e-01
3.186308228048668756e-01,-3.369876418620452174e-01,-9.296064816190023894e-01,-2.723834704722549738e-02,-4.902256100118012050e-01,-3.363293690442121786e-01,-1.637382100366706617e-01,-1.252718383217767961e-01,4.006299960539976279e-01,-1.259440428630176356e-02
-1.233483335509191203e-01,-2.793993288424345689e-01,-6.067738953990724493e-01,-9.324183161321182300e-01,2.394997904101183739e-01,-6.007348427668375290e-01,4.179863629611269005e-02,2.875959974987647438e-01,-2.783188092497423938e-02,-9.929815061024869216e-01
-1.774611534093917253e-01,-7.295568318922525108e-01,6.965006282393015891e-01,-8.467012938695950286e-01,-7.928390923441555049e-01,5.677777782222501735e-01,1.321115184563883549e-01,4.487514038742979050e-01,-2.127023933697169689e-02,-8.779127960718089430e-01
8.450702852361233752e-01,6.617549168844807372e-01,3.300006285291821051e-01,7.444141467072284968e-02,-9.204285129361178264e-01,-2.353281919420786572e-01,-5.714005081802049357e-01,2.110259606120461484e-01,-4.260207712773265154e-01,-4.680078729845442709e-01
-3.675622018801196766e-01,-9.012486037430000874e-01,2.448754872088485524e-01,-7.413172779137007229e-01,9.100452265428642384e-01,5.888158567502110863e-02,-8.778954755100043528e-01,-4.564150214582622933e-01,9.142967643098802721e-01,7.849472159657264747e-01
4.813812169153217635e-01,-6.665923796459116701e-02,1.662289455001100258e-01,8.322123955213334145e-01,4.023857818146976406e-01,-3.139073577706277263e-01,-7.558619886051074488e-01,-4.199278695105856940e-02,-8.897759788141033077e-01,-9.354508912378121099e-01
-9.828175813370880753e-01,5.022370555431838746e-01,6.877155056060744176e-01,-1.174230120519077492e-01,5.573851017554312115e-01,-1.553334628634450709e-01,8.396506345945649041e-01,8.467312609579944471e-01,2.692537873380043134e-01,7.739307140500395477e-01
-2.129815654007043424e-01,5.661989675530938460e-01,3.479908989096267558e-01,1.565497160826969658e-01,7.648988449060014627e-01,4.752992167629819242e-01,3.020981908291651141e-01,-5.314060747577231680e-01,-8.302080436025554011e-01,1.154407218204216434e-01
-1.363139038023217786e-01,7.499833632588834842e-01,-7.444801663857965046e-01,4.474737434920816881e-01,5.304165285685831233e-01,7.563317016904611556e-01,-7.595950317844288868e-01,6.281412920009170620e-01,8.038856276015284852e-01,-8.210496710956773914e-01
-5.103221444017818076e-01,5.127676047540321580e-01,2.945487589606139434e-01,-8.847918629155300252e-01,-5.033171833529879180e-01,-4.721780748501269720e-02,4.594437473771479929e-01,-2.342857013513075515e-01,5.963063863632147577e-01,-8.653018890308661337e-01
1.289886233350667766e-01,-2.245663337748198263e-01,-6.823485617277660342e-01,-6.659412291390149896e-01,9.190488602487385528e-01,3.947102982923833547e-01,-6.318269134948262256e-01,-8.560893607424346907e-01,-4.584129875852234193e-01,3.110942874475060016e-01
-6.858913535639166170e-01,9.035927626786692812e-01,1.858068698195558532e-02,-6.784837207875478171e-01,-8.416258560400007305e-01,2.606949538782321607e-01,2.765941032863745708e-01,8.034884754599485035e-01,5.084044255294093428e-01,-7.895557728500350869e-01
1.920107396491546048e-01,-8.859184186313062703e-01,-3.683012869194117744e-01,-9.431131948705155921e-01,4.598946172585189895e-01,-6.876587094031281211e-01,9.180729967466667585e-01,-3.798069359363762665e-01,2.778923965544841668e-01,-5.991367163191316791e-01
6.325420837375239635e-01,-7.791489563776881067e-01,5.120710205437652984e-01,3.553404013376750825e-01,-6.065070392327831517e-01,-1.619701283841279427e-02,7.889413719501188194e-01,-1.773501122958367482e-01,-9.375435373662122096e-02,2.628964946737029074e-01
